6.714060031595576739e-01
4.423380726698262211e-01
3.996840442338072674e-01
5.339652448657188355e-01
6.903633491311216286e-01
5.924170616113744181e-01
6.161137440758294170e-01
5.671406003159558118e-01
6.255924170616113944e-01
6.540284360189573265e-01
6.208530805687203502e-01
4.707740916271722087e-01
5.829383886255924407e-01
5.971563981042653513e-01
6.382306477093206976e-01
5.813586097946287223e-01
5.418641390205370945e-01
4.691943127962085458e-01
4.755134281200631974e-01
6.745655608214849996e-01
6.050552922590837213e-01
4.502369668246445356e-01
5.734597156398104634e-01
6.635071090047393039e-01
6.966824644549762802e-01
6.887835703001580212e-01
5.639810426540284860e-01
6.761453396524486070e-01
6.508688783570300007e-01
6.872037914691943028e-01
5.529225908372827902e-01
6.556082148499210449e-01
7.851500789889415133e-01
6.556082148499210449e-01
7.235387045813586049e-01
6.619273301737756965e-01
7.282780410742496491e-01
5.908372827804106997e-01
6.966824644549762802e-01
5.829383886255924407e-01
5.418641390205370945e-01
5.939968404423380255e-01
5.971563981042653513e-01
8.009478672985782532e-01
7.488151658767772112e-01
6.287519747235387202e-01
7.551342812006318628e-01
6.429699842022117418e-01
7.535545023696682554e-01
6.650868878357030223e-01
5.402843601895734871e-01
5.592417061611374418e-01
7.582938388625591886e-01
6.856240126382306954e-01
7.330173775671405823e-01
7.819905213270141875e-01
7.187993680884675607e-01
6.650868878357030223e-01
7.109004739336493017e-01
6.003159557661927881e-01
6.303317535545023276e-01
7.393364928909952338e-01
5.813586097946287223e-01
6.540284360189573265e-01
6.635071090047393039e-01
7.156398104265402349e-01
6.018957345971563955e-01
6.398104265402843049e-01
4.312796208530805808e-01
5.718799368088467450e-01
6.540284360189573265e-01
7.314375987361769749e-01
6.540284360189573265e-01
6.461295418641390675e-01
6.714060031595576739e-01
6.477093206951026749e-01
7.488151658767772112e-01
6.935229067930489544e-01
5.845181674565560481e-01
5.845181674565560481e-01
6.034755134281201139e-01
7.109004739336493017e-01
7.172195892575039533e-01
6.650868878357030223e-01
6.761453396524486070e-01
6.161137440758294170e-01
7.361769352290679080e-01
7.251184834123223233e-01
6.192733017377567428e-01
6.571879936808846523e-01
6.571879936808846523e-01
6.461295418641390675e-01
7.219589257503949975e-01
6.508688783570300007e-01
7.014218009478673244e-01
7.172195892575039533e-01
5.339652448657188355e-01
7.077409162717219759e-01
5.987361769352290697e-01
6.176935229067930244e-01
6.919431279620853470e-01
6.982622432859399986e-01
6.998420221169036060e-01
7.077409162717219759e-01
7.045813586097946501e-01
6.303317535545023276e-01
6.161137440758294170e-01
5.466034755134281387e-01
5.781990521327013965e-01
6.682464454976303481e-01
7.503949447077409296e-01
6.887835703001580212e-01
6.793048973143759328e-01
7.614533965244866254e-01
7.567140600315955812e-01
5.876777251184833739e-01
7.393364928909952338e-01
5.845181674565560481e-01
6.729857819905212812e-01
7.946287519747234906e-01
7.772511848341232543e-01
6.413902053712480233e-01
5.924170616113744181e-01
7.156398104265402349e-01
7.109004739336493017e-01
5.639810426540284860e-01
7.282780410742496491e-01
7.219589257503949975e-01
6.856240126382306954e-01
7.235387045813586049e-01
6.714060031595576739e-01
7.993680884676145348e-01
7.235387045813586049e-01
7.282780410742496491e-01
7.661927330173775585e-01
7.661927330173775585e-01
7.598736176935229070e-01
7.946287519747234906e-01
4.913112164296998263e-01
7.156398104265402349e-01
6.334913112164296534e-01
6.303317535545023276e-01
7.725118483412322101e-01
6.445497630331753491e-01
7.393364928909952338e-01
7.093206951026855833e-01
7.456556082148498854e-01
7.424960505529225596e-01
6.445497630331753491e-01
7.440758293838862780e-01
6.808846761453396512e-01
7.282780410742496491e-01
7.630331753554502328e-01
7.345971563981043007e-01
6.729857819905212812e-01
7.014218009478673244e-01
5.134281200631911624e-01
6.982622432859399986e-01
6.477093206951026749e-01
7.124802527646129091e-01
6.761453396524486070e-01
7.693522906793048843e-01
6.603475513428119781e-01
7.598736176935229070e-01
6.508688783570300007e-01
7.693522906793048843e-01
7.756714060031595359e-01
6.745655608214849996e-01
6.714060031595576739e-01
7.440758293838862780e-01
7.156398104265402349e-01
7.393364928909952338e-01
6.097946287519747655e-01
7.551342812006318628e-01
7.298578199052132565e-01
5.860979462875197665e-01
7.472353870458136038e-01
6.650868878357030223e-01
7.298578199052132565e-01
6.524486571879937191e-01
7.203791469194312791e-01
6.350710900473933718e-01
6.935229067930489544e-01
6.224328593996840686e-01
7.361769352290679080e-01
7.756714060031595359e-01
6.793048973143759328e-01
7.377567140600316264e-01
